operational_view_date,user_uuid,customer_city,customer_country,order_uuid,parent_order_uuid,platform,fx_rate_loc_to_usd_fxn,list_price_operational,deal_discount_operational,gross_bookings_operational,margin_1_operational,vfm_operational,incentive_promo_code,last_status,gross_bookings_usd,margin_1_usd,vfm_usd,gross_profit_usd
2021-04-13,450fa25a-cfb8-420e-91b1-97ee3faedad3,Madrid,ES,06422f19-9c35-4e44-b168-81a7e837329f,06422f19-9c35-4e44-b168-81a7e837329f,app,1.08,241.64,0.0,241.64,60.51,52.66,,redeemed,260.97,65.35,56.87,122.22
2021-04-13,b0b6bb38-c209-4bc2-9daa-c1b607349bf6,Warsaw,PL,672f013f-1fe5-41cb-948a-84863dd40622,672f013f-1fe5-41cb-948a-84863dd40622,app,0.25,53.19,0.0,53.19,21.74,11.69,,redeemed,13.3,5.44,2.92,8.36
2021-04-14,884824f9-87ff-4752-870b-1cfc86243ffd,Paris,FR,1fc57d72-2162-47da-9ca2-9e9554e19a82,1fc57d72-2162-47da-9ca2-9e9554e19a82,web,1.08,85.43,0.0,85.43,27.68,22.13,,redeemed,92.26,29.89,23.9,53.79
2021-04-16,3fcf4264-7fce-46b7-afdf-6820d227bcc2,Phoenix,US,60a7acc5-fc46-4265-b785-d31b759922a5,60a7acc5-fc46-4265-b785-d31b759922a5,web,1.0,242.94,73.34,169.6,42.34,38.96,PROMO93,redeemed,169.6,42.34,38.96,81.3
2021-04-16,51be9703-6318-45a8-8de7-8798c2720695,Houston,US,9f701762-1e0f-496c-b507-134f19894019,9f701762-1e0f-496c-b507-134f19894019,app,1.0,33.72,0.0,33.72,9.85,6.53,,redeemed,33.72,9.85,6.53,16.38
2021-04-17,07f066a9-ff30-45bc-933c-5aff455cee3d,Rome,IT,3ad0a24d-88c3-4bf0-b557-b1a681ba040f,3ad0a24d-88c3-4bf0-b557-b1a681ba040f,web,1.08,164.32,0.0,164.32,39.18,30.64,,redeemed,177.47,42.31,33.09,75.4
2021-04-17,1c457244-73d6-4a5b-b6ff-995eb64dae17,Berlin,DE,799183b3-dc87-44fe-8942-f2a0dabb9144,799183b3-dc87-44fe-8942-f2a0dabb9144,app,1.08,240.29,0.0,240.29,82.24,70.58,,expired,259.51,88.82,76.23,165.05
2021-04-18,aa81f0e5-484e-4ee7-b637-f1dde7ff22c0,Birmingham,GB,fe8ca37f-a544-4ba0-9eb5-21d339f77c9d,fe8ca37f-a544-4ba0-9eb5-21d339f77c9d,web,1.27,181.79,0.0,181.79,63.97,46.24,,redeemed,230.87,81.24,58.72,139.96
2021-04-18,b8e652f5-4586-4d10-8900-83e705f3ee89,Manchester,GB,8b112173-6f36-4b44-90cd-64eb565d0ada,b21d5d4c-88b9-4134-884b-0dcb005d79aa,web,1.27,118.19,46.25,71.94,20.55,16.58,PROMO50,unredeemed,91.36,26.1,21.06,47.16
2021-04-18,4652674f-16c2-4780-b5df-ff7911f1d366,Manchester,GB,a1a52e7a-09ec-4022-8eaa-f1075eb5f767,a1a52e7a-09ec-4022-8eaa-f1075eb5f767,web,1.27,119.08,0.0,119.08,30.41,28.02,,redeemed,151.23,38.62,35.59,74.21
2021-04-18,a0d1a7a7-ac5e-4c63-a2b1-91d262b8da08,Chicago,US,70de871f-4aab-43c3-96d3-405df6c25630,70de871f-4aab-43c3-96d3-405df6c25630,app,1.0,73.54,0.0,73.54,19.34,15.5,,redeemed,73.54,19.34,15.5,34.84
2021-04-19,744a9aba-a74f-459d-91e4-8861a40cac8b,New York,US,ba395bfe-283a-4969-ba15-9c9076e32ab2,ba395bfe-283a-4969-ba15-9c9076e32ab2,web,1.0,247.55,66.04,181.51,48.47,39.39,PROMO13,redeemed,181.51,48.47,39.39,87.86
2021-04-24,072d316f-d66b-460b-8a0f-96b1a88938dd,Marseille,FR,fa2748e3-b28f-4679-909a-98e907178b90,6def4dd2-4ad6-4d95-9e7d-52693b6cff2f,web,1.08,103.15,0.0,103.15,26.96,26.67,,unredeemed,111.4,29.12,28.8,57.92
2021-04-24,acbb7e59-5f72-4431-903b-2383db712ed2,Phoenix,US,72653c57-3311-43ed-9aca-393631eee957,acf1479c-cff5-4f62-8528-b7708cfdd819,touch,1.0,37.48,0.0,37.48,10.06,9.46,,expired,37.48,10.06,9.46,19.52
2021-04-27,c5ed1be6-dc7c-4cd0-9b84-dba82cfab9e1,Phoenix,US,7312770f-bc50-4acf-aa40-618a196f06ca,7312770f-bc50-4acf-aa40-618a196f06ca,app,1.0,211.44,0.0,-211.44,-52.8,-54.37,,refunded,-211.44,-52.8,-54.37,-107.17
2021-04-27,07f066a9-ff30-45bc-933c-5aff455cee3d,Rome,IT,b416cc33-9024-4538-8d91-9a0248c15c1f,b416cc33-9024-4538-8d91-9a0248c15c1f,web,1.08,211.66,72.07,139.59,53.66,44.25,PROMO87,unredeemed,150.76,57.95,47.79,105.74
2021-04-28,fcbcae59-689c-48bc-8fb2-a1d7a7b69db3,Barcelona,ES,411d333f-8853-4e15-8429-2e121f45c303,411d333f-8853-4e15-8429-2e121f45c303,web,1.08,67.37,22.74,44.63,11.43,12.08,PROMO11,redeemed,48.2,12.34,13.05,25.39
2021-04-28,ff97e7ad-85bd-40fc-a374-daf3e385c858,Houston,US,4d02e729-71a7-4a8c-9a34-2a1b57c707b9,4d02e729-71a7-4a8c-9a34-2a1b57c707b9,app,1.0,69.14,0.0,69.14,27.21,21.76,,unredeemed,69.14,27.21,21.76,48.97
2021-04-29,9bdff61c-76c9-48cd-9668-e77bf85ffd29,Leeds,GB,ab59d98f-167a-4f95-95d7-1b5c82588a34,ab59d98f-167a-4f95-95d7-1b5c82588a34,app,1.27,184.01,26.94,-157.07,-48.05,-37.69,PROMO89,refunded,-199.48,-61.02,-47.87,-108.89
2021-05-02,664553ea-c414-4f31-b689-0a0ac009956a,Madrid,ES,2bc78066-edf5-4537-b530-82db3b4529d9,2bc78066-edf5-4537-b530-82db3b4529d9,web,1.08,115.2,0.0,-115.2,-33.54,-27.31,,refunded,-124.42,-36.22,-29.49,-65.71
2021-05-03,dc033665-eb51-4027-8d65-fd5c6298c20b,New York,US,2bcc90b3-3175-420c-8407-419452f5a590,c72c7ef2-7fd7-4757-acf0-95f77ae9611b,web,1.0,81.1,0.0,81.1,25.99,15.22,,expired,81.1,25.99,15.22,41.21
2021-05-04,2fe6c97c-6001-49b1-9247-354cad0e340e,Rome,IT,c0669f10-c721-4d24-b9c9-269259765957,c0669f10-c721-4d24-b9c9-269259765957,app,1.08,256.78,0.0,256.78,66.86,53.99,,unredeemed,277.32,72.21,58.31,130.52
2021-05-04,f4006ce1-a385-404f-8030-71fc252bb616,Manchester,GB,1bb58bf7-996b-4466-8cc3-bfd59cc86f25,1bb58bf7-996b-4466-8cc3-bfd59cc86f25,web,1.27,158.35,0.0,158.35,55.18,44.68,,redeemed,201.1,70.08,56.74,126.82
2021-05-05,b0b6bb38-c209-4bc2-9daa-c1b607349bf6,Warsaw,PL,5e400f98-e727-44f3-bb95-f169c9adbee9,5e400f98-e727-44f3-bb95-f169c9adbee9,touch,0.25,132.03,0.0,132.03,51.93,38.47,,redeemed,33.01,12.98,9.62,22.6
2021-05-05,25254b00-4181-4d8a-8964-65d35130e9ac,Hamburg,DE,f7988c1d-bf7b-49f7-9254-5d7124e85bc3,f7988c1d-bf7b-49f7-9254-5d7124e85bc3,web,1.08,178.12,0.0,178.12,61.88,51.17,,redeemed,192.37,66.83,55.26,122.09
2021-05-05,3fcf4264-7fce-46b7-afdf-6820d227bcc2,Phoenix,US,7adaebb1-20fe-4316-9da1-d0fedcde21e4,7adaebb1-20fe-4316-9da1-d0fedcde21e4,web,1.0,28.81,2.92,25.89,8.39,5.1,PROMO39,redeemed,25.89,8.39,5.1,13.49
2021-05-06,ffbcac48-26d6-4ef0-8945-16faab9386be,Houston,US,3fad6645-1f4e-4110-81d5-44094b691891,3fad6645-1f4e-4110-81d5-44094b691891,app,1.0,32.38,0.0,32.38,9.29,6.81,,redeemed,32.38,9.29,6.81,16.1
2021-05-06,ce275c3b-0cdb-459a-ac01-dfe7389e74ba,Barcelona,ES,b513a7b1-53e5-4cd7-8ea7-49f27a768c37,b513a7b1-53e5-4cd7-8ea7-49f27a768c37,app,1.08,12.03,0.0,12.03,4.62,3.63,,expired,12.99,4.99,3.92,8.91
2021-05-07,fc411c23-dbf8-46f9-8338-36c3bba6349b,Valencia,ES,48ad063e-41d2-4439-a5b7-54a05b659891,48ad063e-41d2-4439-a5b7-54a05b659891,app,1.08,178.78,32.65,146.13,48.96,30.23,PROMO97,unredeemed,157.82,52.88,32.65,85.53
2021-05-08,ddf5c171-ec32-4f6a-8f3d-5bdc63b6014d,London,GB,c73e9dcd-492b-4bcc-80a8-ae8eb9413d3c,1f29bfc4-ff95-4540-8295-063868e9cbd8,app,1.27,202.21,0.0,202.21,42.65,36.7,,redeemed,256.81,54.17,46.61,100.78
2021-05-09,ea2f3d18-efa4-4aaa-9d98-6dc9ad7cf869,Chicago,US,f1745869-c64c-49ec-9fa4-1ebf1a2c8359,9f064f5e-f6fd-4404-8f9a-35d148e4aabf,web,1.0,219.04,0.0,219.04,66.51,70.55,,expired,219.04,66.51,70.55,137.06
2021-05-10,3a3e15cb-d1cd-4913-b612-507504dffb06,Birmingham,GB,db361d4d-6709-4e1a-85e4-79de3e6fe0dd,db361d4d-6709-4e1a-85e4-79de3e6fe0dd,web,1.27,79.5,21.38,-58.12,-14.76,-12.0,PROMO16,refunded,-73.81,-18.75,-15.24,-33.99
2021-05-10,07b4a169-61e7-4cb9-86d2-f95141e11140,Madrid,ES,ce1f636d-fb1f-461a-b0b2-a2e7be20d590,ce1f636d-fb1f-461a-b0b2-a2e7be20d590,web,1.08,39.08,0.0,39.08,11.79,8.38,,redeemed,42.21,12.73,9.05,21.78
2021-05-10,b80cd3ca-3abb-405a-82e0-c0aa16a85d7b,Houston,US,5ef36170-8ca5-460b-952b-fc0f4f5e337c,84a16448-c2fb-4e91-9e93-4dc76d984511,web,1.0,37.42,0.0,37.42,11.86,9.18,,redeemed,37.42,11.86,9.18,21.04
2021-05-10,4cf56bdb-0b74-42f6-ab8e-c591a4517b58,Paris,FR,afd7f981-d951-4d3a-8ebe-f1db42f63863,94c7550b-0900-40ac-8708-fd9682ed399d,web,1.08,168.15,0.0,168.15,58.14,51.29,,redeemed,181.6,62.79,55.39,118.18
2021-05-11,3ee70e52-45ce-41ca-9671-bc63ad3b0529,Lyon,FR,fbcddfbb-c591-4921-b44f-4e010630276a,fbcddfbb-c591-4921-b44f-4e010630276a,web,1.08,146.72,0.0,146.72,53.26,38.5,,redeemed,158.46,57.52,41.58,99.1
2021-05-12,8585b484-dbc5-474d-afce-3438c47f0d93,Warsaw,PL,e6ea5a23-7396-40a0-b2f8-5de256b6fb30,e6ea5a23-7396-40a0-b2f8-5de256b6fb30,touch,0.25,61.68,0.0,61.68,14.27,10.1,,redeemed,15.42,3.57,2.52,6.09
2021-05-12,1b1a7a3f-4de0-409d-a15e-1e6ac9db5283,Leeds,GB,5642c79f-95a7-4600-9cfb-3c516be55e4e,1980b646-13b9-4a28-99ef-0b6e902bf30f,web,1.27,177.77,0.0,177.77,48.32,28.47,,redeemed,225.77,61.37,36.16,97.53
2021-05-13,1f9901c4-42ee-4abb-b82a-aff043cd6a79,Manchester,GB,a2bfb20e-353e-48ea-8d92-69438b1fed92,52ad87bd-d4d6-44ae-af64-45cd3876a491,app,1.27,82.17,0.0,82.17,20.34,19.65,,redeemed,104.36,25.83,24.96,50.79
2021-05-14,f3783425-27f4-48f1-b4f5-c88fe2057b1c,London,GB,2699c136-c8c0-4062-b7a6-c17cf3e554e9,e572b109-98a0-4a4e-96a1-60cec894e559,web,1.27,154.12,0.0,154.12,53.34,44.41,,redeemed,195.73,67.74,56.4,124.14
2021-05-15,a4ac1244-8cae-4f87-a76f-a4a26e373683,Warsaw,PL,7dce1516-d7ba-4a4d-9845-5430fe047775,7dce1516-d7ba-4a4d-9845-5430fe047775,web,0.25,203.16,0.0,203.16,54.66,38.22,,expired,50.79,13.66,9.56,23.22
2021-05-15,6d4e8f21-9865-4a28-b858-03e63b5a64de,Marseille,FR,b928aa01-9cc6-45eb-806e-d10cd617e2be,b928aa01-9cc6-45eb-806e-d10cd617e2be,app,1.08,231.24,0.0,231.24,83.31,53.6,,unredeemed,249.74,89.97,57.89,147.86
2021-05-17,0ce2d188-02e2-4e70-a9d6-98172e0a9631,Leeds,GB,ff8e6ff6-cbb7-4201-a213-3568b5e4034c,ff8e6ff6-cbb7-4201-a213-3568b5e4034c,web,1.27,53.85,0.0,53.85,11.88,9.5,,unredeemed,68.39,15.09,12.06,27.15
2021-05-18,c0d00cb0-0645-48fe-8d59-843d1184d7bc,Valencia,ES,f677bc21-77eb-445d-aa20-852350ea79e7,d1f16515-af9e-4c0c-a6fd-8d2c11e9a6e3,app,1.08,148.59,0.0,148.59,55.75,44.59,,expired,160.48,60.21,48.16,108.37
2021-05-19,93636c20-60cd-453e-9de6-bd0a962c655b,Madrid,ES,85242342-c4f4-4109-95e8-98358c539ce0,0779d942-da7e-4813-abb2-25fea695d6c9,web,1.08,216.76,63.44,153.32,49.89,30.84,PROMO77,redeemed,165.59,53.88,33.31,87.19
2021-05-19,3844c1a9-c539-41a4-81ed-27c9ac29c142,Birmingham,GB,ebe69c0e-94cf-4dd5-8d7c-85f9a25f1c7c,ebe69c0e-94cf-4dd5-8d7c-85f9a25f1c7c,app,1.27,240.95,0.0,240.95,69.86,51.73,,redeemed,306.01,88.72,65.7,154.42
2021-05-21,ed5313b2-e688-4cc4-a85f-4905a4a02487,Manchester,GB,83d7795d-dd0b-44b2-b697-b2b16ff6ead8,acbb98f9-91b8-4315-afc2-c77460969ac6,app,1.27,118.57,0.0,118.57,35.92,21.87,,redeemed,150.58,45.62,27.77,73.39
2021-05-22,a1defa36-928d-4e05-9e7d-695914fcf25b,Krakow,PL,023ea3e0-713c-4056-816f-40a04fbd2267,023ea3e0-713c-4056-816f-40a04fbd2267,web,0.25,12.97,1.62,11.35,3.8,3.3,PROMO55,expired,2.84,0.95,0.82,1.77
2021-05-24,b3ff602d-a1cd-4d72-8b75-a6c0646b35d5,Rome,IT,0c8d3f65-b969-4be1-9b26-7f88607ab761,0c8d3f65-b969-4be1-9b26-7f88607ab761,web,1.08,202.76,0.0,202.76,59.87,58.56,,redeemed,218.98,64.66,63.24,127.9
2021-05-25,d563d0c1-9497-483e-89aa-af96c4267147,Munich,DE,8d54f41e-ee25-44c5-b246-2a40fad5413c,5ee2562a-0d0e-4dd3-895b-a41df4634f53,app,1.08,198.32,0.0,198.32,61.18,64.34,,unredeemed,214.19,66.07,69.49,135.56
2021-05-25,0ce2d188-02e2-4e70-a9d6-98172e0a9631,Leeds,GB,85b2caa6-2792-456a-8daf-44e3653c34b6,85b2caa6-2792-456a-8daf-44e3653c34b6,web,1.27,96.15,0.0,96.15,26.48,19.46,,unredeemed,122.11,33.63,24.71,58.34
2021-05-25,71c9ecf4-5e9f-4617-b0bd-f27e5a5e8ba8,New York,US,5f4c685d-8709-478b-aaf9-989e5997d71b,2efb8461-cf83-4709-a33c-6796fd5b8f03,web,1.0,119.73,14.61,105.12,24.12,23.97,PROMO36,unredeemed,105.12,24.12,23.97,48.09
2021-05-26,3128b8a3-18e3-407f-b19f-1dba78f93791,Milan,IT,c181d5b6-6450-4d54-ade6-43e080c290d1,c181d5b6-6450-4d54-ade6-43e080c290d1,app,1.08,215.91,0.0,215.91,77.3,55.66,,redeemed,233.18,83.48,60.11,143.59
2021-05-26,f4b1dcde-ea2b-44c0-88b7-5a0805094fd4,MUNICH,DE,bb2ac681-ab1c-4c9b-9c66-72a20e6ace88,bb2ac681-ab1c-4c9b-9c66-72a20e6ace88,web,1.08,64.28,0.0,64.28,19.15,11.41,,redeemed,69.42,20.68,12.32,33.0
2021-05-27,b91a5a99-3fe9-45e4-98a7-e379f61d7a67,Leeds,GB,25ca8791-9873-4248-9917-5682dbbcea01,25ca8791-9873-4248-9917-5682dbbcea01,web,1.27,54.26,0.0,54.26,14.9,12.02,,redeemed,68.91,18.92,15.27,34.19
2021-05-28,2fe6c97c-6001-49b1-9247-354cad0e340e,Rome,IT,d10b4b76-1293-4dd7-871c-96c543d361b9,d10b4b76-1293-4dd7-871c-96c543d361b9,app,1.08,124.43,0.0,124.43,51.65,34.49,,expired,134.38,55.78,37.25,93.03
2021-05-28,604d0942-98ef-4226-ab7b-a166a622f648,Marseille,FR,d9d39b5d-7396-4d7e-98b2-18f803161fd3,d9d39b5d-7396-4d7e-98b2-18f803161fd3,app,1.08,48.75,0.0,48.75,14.47,7.68,,redeemed,52.65,15.63,8.29,23.92
2021-05-31,58f693c7-bdd9-45a1-927a-d2df7a18b852,Phoenix,US,c5c1c048-865d-479f-9d65-bf1447e41120,9fd3aa04-b31a-42b4-a671-3edd95f1f851,app,1.0,40.19,0.0,-40.19,-12.96,-10.41,,refunded,-40.19,-12.96,-10.41,-23.37
2021-05-31,b4e256a6-e94b-4eb0-afcc-2f3ae1c795cb,Wroclaw,PL,2b9dff22-3d59-40f4-a7e9-40033a210046,2b9dff22-3d59-40f4-a7e9-40033a210046,app,0.25,118.24,0.0,-118.24,-29.25,-26.31,,refunded,-29.56,-7.31,-6.58,-13.89
2021-06-01,50ed3660-b7a6-4520-b9cf-b91a78024873,Phoenix,US,018f807b-84c3-457e-8d54-f3865669aca6,ff21a9f6-90ad-440e-8615-f54eaa63af32,web,1.0,28.75,0.0,28.75,11.12,8.83,,redeemed,28.75,11.12,8.83,19.95
2021-06-03,3ee70e52-45ce-41ca-9671-bc63ad3b0529,Lyon,FR,3387838e-dfd3-4ddd-8d99-7da8331ed327,3387838e-dfd3-4ddd-8d99-7da8331ed327,web,1.08,267.18,98.12,169.06,50.6,45.16,PROMO95,redeemed,182.58,54.65,48.77,103.42
2021-06-05,f5d207a6-ca37-4e20-bff8-7c2d5a4767a5,Manchester,GB,fcc14e81-6b45-456b-8ef8-11ef47768a93,fcc14e81-6b45-456b-8ef8-11ef47768a93,app,1.27,235.89,0.0,235.89,87.36,50.63,,redeemed,299.58,110.95,64.3,175.25
2021-06-07,4db308a5-f7ea-4928-9d62-8b929e41ce39,Phoenix,US,78ef7cf1-a605-4dbb-9828-97313349d92a,2c6ef56c-db92-4356-99a9-b4e9efef9e26,app,1.0,65.44,0.0,65.44,22.08,16.63,,redeemed,65.44,22.08,16.63,38.71
2021-06-09,c4e2395e-8560-4f7b-b99b-905b59500923,Houston,US,d05deae0-b27d-439a-b559-d1ea62856def,007cf68d-7dea-4178-a7d8-4cb2a0c65f15,web,1.0,270.84,0.0,270.84,89.71,63.06,,redeemed,270.84,89.71,63.06,152.77
2021-06-10,ae0911dd-f2ee-4bc0-8a36-a7ddd385c7f9,Lyon,FR,9264e384-166d-48ec-b0ba-94134c769f0e,9264e384-166d-48ec-b0ba-94134c769f0e,app,1.08,132.51,0.0,132.51,39.57,38.87,,redeemed,143.11,42.74,41.98,84.72
2021-06-12,167aa0ec-cc51-4475-bcc8-0eba4f90ef52,Rome,IT,13ebc0ab-3d2f-42db-b0c6-8794ea7aeca9,436cb206-91c1-4ad0-b491-d4c2b57d2514,app,1.08,217.79,0.0,217.79,75.49,60.68,,redeemed,235.21,81.53,65.53,147.06
2021-06-13,fffcd159-1353-4419-b83b-80541f9f39e1,Birmingham,GB,8334ebcf-88eb-46b8-8eec-bd5b0871d9ef,8334ebcf-88eb-46b8-8eec-bd5b0871d9ef,web,1.27,204.07,28.67,175.4,50.47,27.25,PROMO97,redeemed,222.76,64.1,34.61,98.71
2021-06-15,29b0807f-68e7-4cf0-826d-4ab931808482,Chicago,US,4507ed8a-2de5-44c9-876d-d8507a05c1b9,4507ed8a-2de5-44c9-876d-d8507a05c1b9,app,1.0,76.66,0.0,76.66,22.37,15.72,,unredeemed,76.66,22.37,15.72,38.09
2021-06-15,4be50a8f-efb2-40b0-be85-b1d1af7fbd0d,Phoenix,US,f571364a-3a5a-4472-950c-79033bb932d4,f571364a-3a5a-4472-950c-79033bb932d4,app,1.0,199.54,0.0,199.54,80.34,66.14,,unredeemed,199.54,80.34,66.14,146.48
2021-06-16,c8693e7a-2501-4d48-8feb-ae4b19815a1a,Chicago,US,0af3be1c-9d1e-449c-ac2c-0de67a9b81b1,d17d487a-4d85-4993-8a0c-4af043a40188,web,1.0,124.0,0.0,124.0,49.8,31.27,,redeemed,124.0,49.8,31.27,81.07
2021-06-16,a0d1a7a7-ac5e-4c63-a2b1-91d262b8da08,Chicago,US,63a3353d-ac9b-43cf-a133-878a7a34a33f,63a3353d-ac9b-43cf-a133-878a7a34a33f,touch,1.0,142.73,0.0,142.73,40.84,33.84,,redeemed,142.73,40.84,33.84,74.68
2021-06-17,f75f65e0-fdd6-4c33-8591-bc716b1f7e37,Barcelona,ES,aede54d1-be09-4090-a2ff-c0bf462cdafa,aede54d1-be09-4090-a2ff-c0bf462cdafa,touch,1.08,23.27,4.31,18.96,6.71,5.17,PROMO35,redeemed,20.48,7.25,5.58,12.83
2021-06-17,ce275c3b-0cdb-459a-ac01-dfe7389e74ba,Barcelona,ES,b97ac6aa-7782-466e-80c7-6a7c7ceb889b,b97ac6aa-7782-466e-80c7-6a7c7ceb889b,web,1.08,235.49,0.0,235.49,81.61,63.66,,redeemed,254.33,88.14,68.75,156.89
2021-06-19,f4855f53-e309-4eba-a5b1-37e3eae02469,Manchester,GB,885c7621-17a2-4e54-97fb-651da003ead9,2e8592b2-f14b-48ae-a8b0-7f15701e4048,web,1.27,98.55,0.0,98.55,24.99,27.17,,unredeemed,125.16,31.74,34.51,66.25
2021-06-20,0e214818-49ef-4da2-907c-8058fc08c0db,Krakow,PL,d73c3213-7112-46d2-b83d-49b2b44f534e,d73c3213-7112-46d2-b83d-49b2b44f534e,app,0.25,132.87,0.0,132.87,28.38,25.29,,redeemed,33.22,7.1,6.32,13.42
2021-06-21,63f6b71a-f85b-4f39-b635-43895fac493f,Krakow,PL,8c7b1fd8-9378-4260-b853-b21e7fa46387,926f5a8f-7dee-479e-bd00-07d13a3ee6a2,web,0.25,195.32,54.03,141.29,47.2,34.07,PROMO44,redeemed,35.32,11.8,8.52,20.32
2021-06-21,4f5b02fb-72bc-4852-bfaf-6de9dc259e57,Birmingham,GB,f11483ab-85ff-4261-ab43-ae48924b0bf5,f11483ab-85ff-4261-ab43-ae48924b0bf5,app,1.27,126.31,0.0,126.31,38.37,36.74,,redeemed,160.41,48.73,46.66,95.39
2021-06-21,94a40740-7630-4a1c-a7d1-2895b2646b46,Naples,IT,e706ea3c-d5fe-4a2a-a938-b271a9b1845c,e706ea3c-d5fe-4a2a-a938-b271a9b1845c,app,1.08,175.12,0.0,175.12,49.83,34.68,,redeemed,189.13,53.82,37.45,91.27
2021-06-22,5d92ba06-1685-41d0-99f2-251f7a6a2823,Marseille,FR,36a77101-f99c-4fc4-a37d-ecdc6506a20d,c1384b87-49ab-440a-8b34-fb5c19962f96,web,1.08,143.19,35.37,107.82,30.05,19.98,PROMO63,expired,116.45,32.45,21.58,54.03
2021-06-23,ae6d9cc4-fc7e-4d5d-a839-f0a860def61a,Manchester,GB,acc0595a-b845-4c8b-8534-0163c88f70ca,acc0595a-b845-4c8b-8534-0163c88f70ca,app,1.27,161.07,50.64,110.43,27.46,25.79,PROMO58,redeemed,140.25,34.87,32.75,67.62
2021-06-24,75613d65-42cc-4a71-9209-4c80041599fe,Marseille,FR,bec65795-7f0d-415c-a35c-874c5d743260,bec65795-7f0d-415c-a35c-874c5d743260,web,1.08,99.99,0.0,99.99,22.17,24.12,,redeemed,107.99,23.94,26.05,49.99
2021-06-25,a77b0236-809a-465c-a417-76c4d1746654,Birmingham,GB,f4a1b0f4-c4e2-4307-9b03-6f5adfb4e515,f4a1b0f4-c4e2-4307-9b03-6f5adfb4e515,app,1.27,253.69,0.0,253.69,68.46,64.41,,unredeemed,322.19,86.94,81.8,168.74
2021-06-25,f013716d-76bb-4cc7-a8dd-f0e33078fd2f,Los Angeles,US,4428ddc8-ece1-4da5-9c6a-12649565258e,4428ddc8-ece1-4da5-9c6a-12649565258e,app,1.0,155.03,0.0,155.03,47.66,36.9,,expired,155.03,47.66,36.9,84.56
2021-06-28,91402219-36a7-498c-bc87-9a629bf222b8,Houston,US,4455a7a5-e610-4eea-a0ba-c1b2761e27af,33362ffa-4c47-424e-a2da-80c65824da25,app,1.0,95.57,0.0,95.57,24.78,23.26,,expired,95.57,24.78,23.26,48.04
2021-06-28,332cd717-b9b7-491e-90ba-8f49b6b06c44,Barcelona,ES,347b6b6a-6e0a-43c9-8f46-b3eb442e5cb3,347b6b6a-6e0a-43c9-8f46-b3eb442e5cb3,web,1.08,150.5,0.0,150.5,47.17,28.81,,redeemed,162.54,50.94,31.11,82.05
2021-06-29,eb314b59-f34b-4713-813c-992f36b28fe1,Houston,US,827e1bfb-b30b-4914-ba7b-2667ace17c92,827e1bfb-b30b-4914-ba7b-2667ace17c92,web,1.0,168.56,58.09,-110.47,-25.24,-26.0,PROMO48,refunded,-110.47,-25.24,-26.0,-51.24
2021-06-30,50ed3660-b7a6-4520-b9cf-b91a78024873,Phoenix,US,6bb15c83-871e-446a-9a0b-d69043f89305,e6729b61-d198-4a23-b31f-f95041668cb9,app,1.0,111.87,0.0,111.87,36.92,34.18,,redeemed,111.87,36.92,34.18,71.1
2021-06-30,1b1a7a3f-4de0-409d-a15e-1e6ac9db5283,Leeds,GB,0636d3da-a02b-4486-be82-d0d9ad0d5c48,ae9b7cc0-a672-4355-b6e2-f19f1b8f848b,web,1.27,117.39,0.0,117.39,31.53,26.16,,expired,149.09,40.04,33.22,73.26
2021-06-30,369e8091-c895-4c16-9c26-f6ca76906dbc,Birmingham,GB,34eac20a-fc26-4388-9449-08f0e01e8801,34eac20a-fc26-4388-9449-08f0e01e8801,web,1.27,100.44,29.22,-71.22,-25.09,-21.43,PROMO87,refunded,-90.45,-31.86,-27.22,-59.08
2021-07-01,c4834b09-647d-441b-93fe-c4247f8232d1,Madrid,ES,9d470af4-c35b-40d7-a874-a5ffcab71a68,9d470af4-c35b-40d7-a874-a5ffcab71a68,app,1.08,160.01,57.5,102.51,39.35,30.52,PROMO52,redeemed,110.71,42.5,32.96,75.46
2021-07-05,da0bda9e-cae0-4e7f-9beb-3d2f0ea34a55,London,GB,1ce3f961-7b69-4cf9-a93a-5d6460d6bed1,1ce3f961-7b69-4cf9-a93a-5d6460d6bed1,app,1.27,16.57,0.0,16.57,4.61,4.16,,redeemed,21.04,5.85,5.28,11.13
2021-07-07,50ed3660-b7a6-4520-b9cf-b91a78024873,Phoenix,US,6d3a892a-b1ac-42eb-b32f-ea8477be2d59,6d3a892a-b1ac-42eb-b32f-ea8477be2d59,web,1.0,96.03,13.8,82.23,22.21,15.37,PROMO84,unredeemed,82.23,22.21,15.37,37.58
2021-07-09,92135ffb-46de-496d-8622-26e8639facc9,Houston,US,87198d37-c51f-4fb4-bac8-b913cc4f93b0,87198d37-c51f-4fb4-bac8-b913cc4f93b0,web,1.0,223.04,0.0,223.04,76.27,45.94,,redeemed,223.04,76.27,45.94,122.21
2021-07-11,e75164de-cc23-4d39-9d11-2ae0d8987476,Chicago,US,5b428d9c-2d8c-4f4e-a616-a1c910f7aa4b,5b428d9c-2d8c-4f4e-a616-a1c910f7aa4b,web,1.0,240.53,0.0,240.53,75.92,56.39,,unredeemed,240.53,75.92,56.39,132.31
2021-07-13,1851f014-fb8f-44e0-8d4d-0cc363edbeab,Barcelona,ES,0b576819-fe85-4edf-97ba-e4a8dc8e057a,0b576819-fe85-4edf-97ba-e4a8dc8e057a,web,1.08,79.42,14.92,64.5,16.5,13.22,PROMO47,expired,69.66,17.82,14.28,32.1
